Experiment,Period,Player ID,Demand,Wholesale p.,Buyback p.,Player ID.1,Stock,Sales,Leftovers,Unmet_Demand,Realized_Mfg_Profit,Realized Retailer Profit,Realized_Retailer_Profit,Realized_Mfg_Profit_Share,Optimal_Stock,Under/Overstock_wrt_Optimal,Expected Sales,Expected_Leftovers,Expected Retailer Profit,Expected Mfg Profit,Expected Mfg. Profit Share,Predicted Sales,Predicted Leftovers,Predicted Retailer Profit,Predicted Mfg Profit,Predicted Mfg. Profit Share
2,15,Manufacturer 9,146,11,8,Retailer 9,90,90,0,56,720,90,90,0.8888888888888888,75.0,15.0,82.2,-7.200000000000003,-61.19999999999993,777.6,1.0854271356783918,72.0,3.0,63.0,576.0,0.9014084507042254
2,16,Manufacturer 9,95,11,9,Retailer 9,100,95,5,0,755,85,40,0.949685534591195,83.0,17.0,87.75,-4.75,-89.75,842.75,1.1191899070385125,77.72,5.280000000000001,67.16,616.48,0.9017611608448892
2,17,Manufacturer 9,139,11,7,Retailer 9,95,95,0,44,760,95,95,0.8888888888888888,70.0,25.0,85.1,-15.099999999999994,-129.50000000000003,865.6999999999999,1.1759032871502308,68.1,1.9000000000000057,60.49999999999997,546.6999999999999,0.9003623188405797
2,18,Manufacturer 9,102,10,6,Retailer 9,110,102,8,0,722,172,124,0.8534278959810875,83.0,27.0,92.3,-9.299999999999997,-48.200000000000074,825.8,1.061985596707819,77.72,5.280000000000001,134.32,549.3199999999999,0.8035223216897783
2,19,Manufacturer 9,83,10,6,Retailer 9,110,83,27,0,608,58,-104,1.2063492063492063,83.0,27.0,92.3,-9.299999999999997,-48.200000000000074,825.8,1.061985596707819,77.72,5.280000000000001,134.32,549.3199999999999,0.8035223216897783
2,20,Manufacturer 9,142,11,8,Retailer 9,95,95,0,47,760,95,95,0.8888888888888888,75.0,20.0,85.1,-10.099999999999994,-104.60000000000002,840.8,1.1420809562618854,72.0,3.0,63.0,576.0,0.9014084507042254
2,21,Manufacturer 9,80,9,7,Retailer 9,115,80,35,0,445,170,-75,1.2027027027027026,110.0,5.0,94.2,15.799999999999997,206.00000000000006,579.4,0.7377132671250317,92.3,17.700000000000003,241.49999999999994,536.1,0.6894290123456791
2,22,Manufacturer 9,101,11,8,Retailer 9,110,101,9,0,808,74,2,0.9975308641975309,75.0,35.0,92.3,-17.299999999999997,-240.80000000000007,1018.4,1.3096707818930042,72.0,3.0,63.0,576.0,0.9014084507042254
2,23,Manufacturer 9,113,8,7,Retailer 9,105,105,0,8,525,420,420,0.5555555555555556,130.0,-25.0,90.15,39.849999999999994,520.7500000000001,246.05000000000007,0.32087897756911843,98.4,31.599999999999994,362.0000000000001,428.80000000000007,0.5422357106727365
2,24,Manufacturer 9,104,10,7,Retailer 9,100,100,0,4,700,200,200,0.7777777777777778,90.0,10.0,87.75,2.25,68.75,684.25,0.9086985391766268,82.2,7.799999999999997,141.00000000000006,575.4,0.803182579564489
2,25,Manufacturer 9,51,10,7,Retailer 9,100,51,49,0,357,-45,-388,-11.516129032258064,90.0,10.0,87.75,2.25,68.75,684.25,0.9086985391766268,82.2,7.799999999999997,141.00000000000006,575.4,0.803182579564489
2,26,Manufacturer 9,76,11,8,Retailer 9,100,76,24,0,608,4,-188,1.4476190476190476,75.0,25.0,87.75,-12.75,-149.0,902.0,1.197875166002656,72.0,3.0,63.0,576.0,0.9014084507042254
2,27,Manufacturer 9,73,10,7,Retailer 9,95,73,22,0,511,80,-74,1.1693363844393592,90.0,5.0,85.1,4.900000000000006,105.49999999999997,630.6999999999999,0.8566965498505841,82.2,7.799999999999997,141.00000000000006,575.4,0.803182579564489
2,28,Manufacturer 9,83,11,7,Retailer 9,100,83,17,0,681,15,-104,1.1802426343154246,70.0,30.0,87.75,-17.75,-171.25,924.25,1.2274236387782205,68.1,1.9000000000000057,60.49999999999997,546.6999999999999,0.9003623188405797
2,29,Manufacturer 9,147,11,7,Retailer 9,100,100,0,47,800,100,100,0.8888888888888888,70.0,30.0,87.75,-17.75,-171.25,924.25,1.2274236387782205,68.1,1.9000000000000057,60.49999999999997,546.6999999999999,0.9003623188405797
2,30,Manufacturer 9,115,11,8,Retailer 9,95,95,0,20,760,95,95,0.8888888888888888,75.0,20.0,85.1,-10.099999999999994,-104.60000000000002,840.8,1.1420809562618854,72.0,3.0,63.0,576.0,0.9014084507042254
2,31,Manufacturer 9,139,11,8,Retailer 9,98,98,0,41,784,98,98,0.8888888888888888,75.0,23.0,86.72,-11.719999999999999,-131.12000000000012,877.76,1.1756134147648132,72.0,3.0,63.0,576.0,0.9014084507042254
2,32,Manufacturer 9,59,11,8,Retailer 9,110,59,51,0,472,-94,-502,-15.733333333333333,75.0,35.0,92.3,-17.299999999999997,-240.80000000000007,1018.4,1.3096707818930042,72.0,3.0,63.0,576.0,0.9014084507042254
2,33,Manufacturer 9,122,10,8,Retailer 9,110,110,0,12,770,220,220,0.7777777777777778,100.0,10.0,92.3,7.700000000000003,69.19999999999993,708.4,0.911008230452675,87.75,12.25,151.0,602.0,0.799468791500664
2,34,Manufacturer 9,92,10,8,Retailer 9,105,92,13,0,631,158,54,0.9211678832116789,100.0,5.0,90.15,9.849999999999994,110.60000000000014,656.2,0.8557642149191443,87.75,12.25,151.0,602.0,0.799468791500664
2,35,Manufacturer 9,93,11,8,Retailer 9,97,93,4,0,744,81,49,0.9382093316519546,75.0,22.0,86.19,-11.189999999999998,-122.24000000000001,865.52,1.1644602303304272,72.0,3.0,63.0,576.0,0.9014084507042254
2,36,Manufacturer 9,136,11,8,Retailer 9,95,95,0,41,760,95,95,0.8888888888888888,75.0,20.0,85.1,-10.099999999999994,-104.60000000000002,840.8,1.1420809562618854,72.0,3.0,63.0,576.0,0.9014084507042254
2,37,Manufacturer 9,116,11,7,Retailer 9,90,90,0,26,720,90,90,0.8888888888888888,70.0,20.0,82.2,-12.200000000000003,-88.99999999999993,805.4,1.1242322724734783,68.1,1.9000000000000057,60.49999999999997,546.6999999999999,0.9003623188405797
2,38,Manufacturer 9,105,10,6,Retailer 9,105,105,0,0,735,210,210,0.7777777777777778,83.0,22.0,90.15,-7.150000000000006,-11.099999999999852,777.9000000000001,1.0144757433489826,77.72,5.280000000000001,134.32,549.3199999999999,0.8035223216897783
2,39,Manufacturer 9,80,10,6,Retailer 9,107,80,27,0,587,52,-110,1.230607966457023,83.0,24.0,91.04,-8.040000000000006,-25.76000000000002,797.24,1.0333903665681548,77.72,5.280000000000001,134.32,549.3199999999999,0.8035223216897783
2,40,Manufacturer 9,75,11,8,Retailer 9,95,75,20,0,600,15,-145,1.3186813186813187,75.0,20.0,85.1,-10.099999999999994,-104.60000000000002,840.8,1.1420809562618854,72.0,3.0,63.0,576.0,0.9014084507042254
2,1,Manufacturer 10,122,7,3,Retailer 10,90,90,0,32,360,450,450,0.4444444444444444,106.0,-16.0,82.2,23.799999999999997,427.80000000000007,288.6,0.4028475711892797,90.6,15.400000000000006,391.39999999999986,377.79999999999995,0.49115964638585546
2,2,Manufacturer 10,144,8,2,Retailer 10,0,0,0,144,0,0,0,,90.0,-90.0,0.0,90.0,180.0,-180.0,-inf,82.2,7.799999999999997,282.0000000000001,434.4,0.6063651591289781
2,3,Manufacturer 10,57,9,3,Retailer 10,0,0,0,57,0,0,0,,83.0,-83.0,0.0,83.0,249.0,-249.0,-inf,77.72,5.280000000000001,201.48,482.15999999999997,0.7052834825346673
2,4,Manufacturer 10,149,8,3,Retailer 10,75,75,0,74,375,300,300,0.5555555555555556,94.0,-19.0,72.0,22.0,330.0,309.0,0.4835680751173709,84.54,9.459999999999994,290.86,441.62,0.6029106596767148
2,5,Manufacturer 10,135,9,6,Retailer 10,0,0,0,135,0,0,0,,100.0,-100.0,0.0,100.0,600.0,-600.0,-inf,87.75,12.25,226.5,526.5,0.6992031872509961
2,6,Manufacturer 10,94,8,5,Retailer 10,100,94,6,0,470,358,328,0.5889724310776943,107.0,-7.0,87.75,19.25,349.25,403.75,0.5361885790172642,91.04,15.959999999999994,316.28,455.20000000000005,0.5900347384248458
2,7,Manufacturer 10,143,6,2,Retailer 10,125,125,0,18,375,750,750,0.3333333333333333,110.0,15.0,97.25,12.75,442.5,349.5,0.4412878787878788,92.3,17.700000000000003,482.9999999999999,294.6,0.3788580246913581
2,8,Manufacturer 10,66,9,4,Retailer 10,0,0,0,66,0,0,0,,88.0,-88.0,0.0,88.0,352.0,-352.0,-inf,80.97,7.030000000000001,207.76,499.88,0.7064043864111695
2,9,Manufacturer 10,123,10,4,Retailer 10,0,0,0,123,0,0,0,,75.0,-75.0,0.0,75.0,300.0,-300.0,-inf,72.0,3.0,126.0,513.0,0.8028169014084507
2,10,Manufacturer 10,73,8,4,Retailer 10,51,51,0,22,255,204,204,0.5555555555555556,100.0,-49.0,51.0,49.0,400.0,59.0,0.12854030501089325,87.75,12.25,302.0,451.0,0.598937583001328
2,11,Manufacturer 10,142,7,4,Retailer 10,130,130,0,12,520,650,650,0.4444444444444444,112.0,18.0,98.4,13.599999999999994,325.20000000000016,465.6,0.5887708649468891,93.09,18.909999999999997,408.7199999999999,372.36,0.4767245352588724
2,12,Manufacturer 10,132,8,5,Retailer 10,59,59,0,73,295,236,236,0.5555555555555556,107.0,-48.0,58.64,48.36,473.4800000000001,53.19999999999999,0.10101010101010098,91.04,15.959999999999994,316.28,455.20000000000005,0.5900347384248458
2,13,Manufacturer 10,62,6,3,Retailer 10,130,62,68,0,186,168,-36,1.24,117.0,13.0,98.4,18.599999999999994,456.60000000000014,334.20000000000005,0.4226100151745068,94.89,22.11,503.01000000000005,284.67,0.36140310786106034
2,14,Manufacturer 10,136,8,3,Retailer 10,75,75,0,61,375,300,300,0.5555555555555556,94.0,-19.0,72.0,22.0,330.0,309.0,0.4835680751173709,84.54,9.459999999999994,290.86,441.62,0.6029106596767148
2,15,Manufacturer 10,146,8,6,Retailer 10,125,125,0,21,625,500,500,0.5555555555555556,117.0,8.0,97.25,19.75,285.5,506.5,0.639520202020202,94.89,22.11,335.34000000000003,452.34000000000003,0.5742687385740403
2,16,Manufacturer 10,95,9,5,Retailer 10,0,0,0,95,0,0,0,,93.0,-93.0,0.0,93.0,465.0,-465.0,-inf,83.97,9.030000000000001,215.79,512.85,0.7038455204216074
2,17,Manufacturer 10,139,8,3,Retailer 10,75,75,0,64,375,300,300,0.5555555555555556,94.0,-19.0,72.0,22.0,330.0,309.0,0.4835680751173709,84.54,9.459999999999994,290.86,441.62,0.6029106596767148
2,18,Manufacturer 10,102,7,4,Retailer 10,130,102,28,0,408,426,314,0.5650969529085873,112.0,18.0,98.4,13.599999999999994,325.20000000000016,465.6,0.5887708649468891,93.09,18.909999999999997,408.7199999999999,372.36,0.4767245352588724
2,19,Manufacturer 10,83,9,5,Retailer 10,0,0,0,83,0,0,0,,93.0,-93.0,0.0,93.0,465.0,-465.0,-inf,83.97,9.030000000000001,215.79,512.85,0.7038455204216074
2,20,Manufacturer 10,142,7,4,Retailer 10,120,120,0,22,480,600,600,0.4444444444444444,112.0,8.0,95.85,16.150000000000006,374.79999999999984,415.4,0.5256896988104278,93.09,18.909999999999997,408.7199999999999,372.36,0.4767245352588724
2,21,Manufacturer 10,80,5,3,Retailer 10,150,80,70,0,90,420,210,0.3,128.0,22.0,100.5,27.5,538.5,217.5,0.2876984126984127,97.97,30.03,625.7299999999999,165.91,0.20957758577131022
2,22,Manufacturer 10,101,9,4,Retailer 10,0,0,0,101,0,0,0,,88.0,-88.0,0.0,88.0,352.0,-352.0,-inf,80.97,7.030000000000001,207.76,499.88,0.7064043864111695
2,23,Manufacturer 10,113,8,3,Retailer 10,75,75,0,38,375,300,300,0.5555555555555556,94.0,-19.0,72.0,22.0,330.0,309.0,0.4835680751173709,84.54,9.459999999999994,290.86,441.62,0.6029106596767148
2,24,Manufacturer 10,104,8,5,Retailer 10,125,104,21,0,520,353,248,0.6770833333333334,107.0,18.0,97.25,9.75,215.75,576.25,0.7275883838383839,91.04,15.959999999999994,316.28,455.20000000000005,0.5900347384248458
2,25,Manufacturer 10,51,10,6,Retailer 10,0,0,0,51,0,0,0,,83.0,-83.0,0.0,83.0,498.0,-498.0,-inf,77.72,5.280000000000001,134.32,549.3199999999999,0.8035223216897783
2,26,Manufacturer 10,76,8,3,Retailer 10,75,75,0,1,375,300,300,0.5555555555555556,94.0,-19.0,72.0,22.0,330.0,309.0,0.4835680751173709,84.54,9.459999999999994,290.86,441.62,0.6029106596767148
2,27,Manufacturer 10,73,8,3,Retailer 10,75,73,2,0,369,282,276,0.5720930232558139,94.0,-19.0,72.0,22.0,330.0,309.0,0.4835680751173709,84.54,9.459999999999994,290.86,441.62,0.6029106596767148
2,28,Manufacturer 10,83,7,3,Retailer 10,125,83,42,0,374,247,121,0.7555555555555555,106.0,19.0,97.25,8.75,318.25,473.75,0.5981691919191919,90.6,15.400000000000006,391.39999999999986,377.79999999999995,0.49115964638585546
2,29,Manufacturer 10,147,9,6,Retailer 10,75,75,0,72,450,225,225,0.6666666666666666,100.0,-25.0,72.0,28.0,357.0,282.0,0.4413145539906103,87.75,12.25,226.5,526.5,0.6992031872509961
2,30,Manufacturer 10,115,10,6,Retailer 10,0,0,0,115,0,0,0,,83.0,-83.0,0.0,83.0,498.0,-498.0,-inf,77.72,5.280000000000001,134.32,549.3199999999999,0.8035223216897783
2,31,Manufacturer 10,139,10,7,Retailer 10,0,0,0,139,0,0,0,,90.0,-90.0,0.0,90.0,630.0,-630.0,-inf,82.2,7.799999999999997,141.00000000000006,575.4,0.803182579564489
2,32,Manufacturer 10,59,8,4,Retailer 10,100,59,41,0,336,72,-92,1.3770491803278688,100.0,0.0,87.75,12.25,302.0,451.0,0.598937583001328,87.75,12.25,302.0,451.0,0.598937583001328
2,33,Manufacturer 10,122,8,3,Retailer 10,100,100,0,22,500,400,400,0.5555555555555556,94.0,6.0,87.75,6.25,271.75,481.25,0.6391102257636122,84.54,9.459999999999994,290.86,441.62,0.6029106596767148
2,34,Manufacturer 10,92,7,3,Retailer 10,150,92,58,0,426,228,54,0.8875,106.0,44.0,100.5,5.5,172.5,583.5,0.7718253968253969,90.6,15.400000000000006,391.39999999999986,377.79999999999995,0.49115964638585546
2,35,Manufacturer 10,93,9,7,Retailer 10,51,51,0,42,306,153,153,0.6666666666666666,110.0,-59.0,51.0,59.0,566.0,-107.0,-0.23311546840958605,92.3,17.700000000000003,241.49999999999994,536.1,0.6894290123456791
2,36,Manufacturer 10,136,8,4,Retailer 10,75,75,0,61,375,300,300,0.5555555555555556,100.0,-25.0,72.0,28.0,376.0,263.0,0.41158059467918623,87.75,12.25,302.0,451.0,0.598937583001328
2,37,Manufacturer 10,116,8,3,Retailer 10,100,100,0,16,500,400,400,0.5555555555555556,94.0,6.0,87.75,6.25,271.75,481.25,0.6391102257636122,84.54,9.459999999999994,290.86,441.62,0.6029106596767148
2,38,Manufacturer 10,105,7,4,Retailer 10,150,105,45,0,420,390,210,0.6666666666666666,112.0,38.0,100.5,11.5,202.0,554.0,0.7328042328042328,93.09,18.909999999999997,408.7199999999999,372.36,0.4767245352588724
2,39,Manufacturer 10,80,9,7,Retailer 10,51,51,0,29,306,153,153,0.6666666666666666,110.0,-59.0,51.0,59.0,566.0,-107.0,-0.23311546840958605,92.3,17.700000000000003,241.49999999999994,536.1,0.6894290123456791
2,40,Manufacturer 10,75,8,4,Retailer 10,120,75,45,0,420,120,-60,1.1666666666666667,100.0,20.0,95.85,4.150000000000006,206.79999999999984,583.4,0.7382941027587954,87.75,12.25,302.0,451.0,0.598937583001328
2,1,Manufacturer 11,122,9,3,Retailer 11,80,80,0,42,480,240,240,0.6666666666666666,83.0,-3.0,75.65,7.349999999999994,209.85000000000005,457.95000000000005,0.685759209344115,77.72,5.280000000000001,201.48,482.15999999999997,0.7052834825346673
2,2,Manufacturer 11,144,7,1,Retailer 11,100,100,0,44,400,500,500,0.4444444444444444,95.0,5.0,87.75,7.25,360.25,392.75,0.5215803452855245,85.1,9.900000000000006,366.0999999999999,370.1,0.5027166530834013
2,3,Manufacturer 11,57,10,5,Retailer 11,90,57,33,0,465,-51,-216,1.8674698795180722,79.0,11.0,82.2,-3.200000000000003,70.40000000000008,646.0,0.9017308766052483,74.94,4.060000000000002,129.57999999999998,532.7,0.804342574137827
2,4,Manufacturer 11,149,8,2,Retailer 11,100,100,0,49,500,400,400,0.5555555555555556,90.0,10.0,87.75,2.25,257.5,495.5,0.6580345285524568,82.2,7.799999999999997,282.0000000000001,434.4,0.6063651591289781
2,5,Manufacturer 11,135,11,4,Retailer 11,60,60,0,75,480,60,60,0.8888888888888888,62.0,-2.0,59.55,2.450000000000003,64.39999999999992,470.2,0.8795361017583241,61.34,0.6599999999999966,56.72000000000003,493.36,0.8968877254217568
2,6,Manufacturer 11,94,9,2,Retailer 11,100,94,6,0,588,240,228,0.7205882352941176,80.0,20.0,87.75,-7.75,137.5,615.5,0.8173970783532537,75.65,4.349999999999994,196.50000000000006,471.3,0.7057502246181491
2,7,Manufacturer 11,143,11,5,Retailer 11,70,70,0,73,560,70,70,0.8888888888888888,64.0,6.0,68.1,-4.099999999999994,26.69999999999996,580.5,0.9560276679841898,63.09,0.9099999999999966,57.630000000000024,507.45000000000005,0.898014440433213
2,8,Manufacturer 11,66,10,3,Retailer 11,80,66,14,0,518,34,-8,1.0156862745098039,72.0,8.0,75.65,-3.6500000000000057,96.85000000000005,570.95,0.8549715483677748,69.69,2.3100000000000023,123.20999999999998,497.07,0.801363900174115
2,9,Manufacturer 11,123,11,2,Retailer 11,0,0,0,123,0,0,0,,60.0,-60.0,0.0,60.0,120.0,-120.0,-inf,59.55,0.45000000000000284,55.499999999999915,479.1,0.8961840628507297
2,10,Manufacturer 11,73,10,8,Retailer 11,140,73,67,0,444,12,-524,-5.55,100.0,40.0,99.95,0.04999999999999716,-200.19999999999993,979.6,1.2568642545547857,87.75,12.25,151.0,602.0,0.799468791500664
2,11,Manufacturer 11,142,10,5,Retailer 11,105,105,0,37,735,210,210,0.7777777777777778,79.0,26.0,90.15,-11.150000000000006,-23.949999999999847,790.75,1.0312336984872195,74.94,4.060000000000002,129.57999999999998,532.7,0.804342574137827
2,12,Manufacturer 11,132,9,1,Retailer 11,90,90,0,42,540,270,270,0.6666666666666666,77.0,13.0,82.2,-5.200000000000003,171.2000000000001,545.2,0.7610273590173088,73.49,3.510000000000005,192.38999999999987,458.49,0.7044155604719765
2,13,Manufacturer 11,62,11,3,Retailer 11,70,62,8,0,536,-2,-26,1.0509803921568628,61.0,9.0,68.1,-7.099999999999994,25.89999999999995,581.3,0.9573451910408433,60.45,0.5499999999999972,56.05000000000008,486.35,0.8966629793510323
2,14,Manufacturer 11,136,10,2,Retailer 11,75,75,0,61,525,150,150,0.7777777777777778,70.0,5.0,72.0,-2.0,110.0,529.0,0.8278560250391236,68.1,1.9000000000000057,120.99999999999994,486.2,0.8007246376811595
2,15,Manufacturer 11,146,11,4,Retailer 11,68,68,0,78,544,68,68,0.8888888888888888,62.0,6.0,66.47,-4.469999999999999,31.75999999999999,561.88,0.9464995620241223,61.34,0.6599999999999966,56.72000000000003,493.36,0.8968877254217568
2,16,Manufacturer 11,95,11,5,Retailer 11,75,75,0,20,600,75,75,0.8888888888888888,64.0,11.0,72.0,-8.0,-1.0,640.0,1.001564945226917,63.09,0.9099999999999966,57.630000000000024,507.45000000000005,0.898014440433213
2,17,Manufacturer 11,139,9,1,Retailer 11,110,110,0,29,660,330,330,0.6666666666666666,77.0,33.0,92.3,-15.299999999999997,102.29999999999991,675.3,0.8684413580246914,73.49,3.510000000000005,192.38999999999987,458.49,0.7044155604719765
2,18,Manufacturer 11,102,8,0,Retailer 11,105,102,3,0,525,384,384,0.5775577557755776,83.0,22.0,90.15,-7.150000000000006,241.80000000000018,525.0,0.6846635367762127,77.72,5.280000000000001,268.64,415.0,0.6070446433795565
2,19,Manufacturer 11,83,10,1,Retailer 11,82,82,0,1,574,164,164,0.7777777777777778,68.0,14.0,77.04,-9.040000000000006,95.44000000000001,583.04,0.8593326258695908,66.47,1.5300000000000011,119.16999999999999,474.47,0.7992554410080184
2,20,Manufacturer 11,142,9,2,Retailer 11,97,97,0,45,582,291,291,0.6666666666666666,80.0,17.0,86.19,-6.189999999999998,148.89999999999998,594.38,0.799671725325584,75.65,4.349999999999994,196.50000000000006,471.3,0.7057502246181491
2,21,Manufacturer 11,80,11,1,Retailer 11,60,60,0,20,480,60,60,0.8888888888888888,59.0,1.0,59.55,-0.5499999999999972,54.04999999999991,480.55,0.8988963711185936,58.64,0.35999999999999943,55.04000000000006,471.64,0.895496316548948
2,22,Manufacturer 11,101,11,4,Retailer 11,0,0,0,101,0,0,0,,62.0,-62.0,0.0,62.0,248.0,-248.0,-inf,61.34,0.6599999999999966,56.72000000000003,493.36,0.8968877254217568
2,23,Manufacturer 11,113,11,5,Retailer 11,75,75,0,38,600,75,75,0.8888888888888888,64.0,11.0,72.0,-8.0,-1.0,640.0,1.001564945226917,63.09,0.9099999999999966,57.630000000000024,507.45000000000005,0.898014440433213
2,24,Manufacturer 11,104,10,3,Retailer 11,100,100,0,4,700,200,200,0.7777777777777778,72.0,28.0,87.75,-15.75,5.75,747.25,0.9923638778220452,69.69,2.3100000000000023,123.20999999999998,497.07,0.801363900174115
2,25,Manufacturer 11,51,9,1,Retailer 11,124,51,73,0,671,-431,-504,4.017964071856287,77.0,47.0,96.99,-19.989999999999995,27.889999999999887,763.99,0.9647800171743195,73.49,3.510000000000005,192.38999999999987,458.49,0.7044155604719765
2,26,Manufacturer 11,76,10,2,Retailer 11,90,76,14,0,602,40,12,0.9804560260586319,70.0,20.0,82.2,-12.200000000000003,62.000000000000085,654.4,0.9134561697375766,68.1,1.9000000000000057,120.99999999999994,486.2,0.8007246376811595
2,27,Manufacturer 11,73,10,2,Retailer 11,0,0,0,73,0,0,0,,70.0,-70.0,0.0,70.0,140.0,-140.0,-inf,68.1,1.9000000000000057,120.99999999999994,486.2,0.8007246376811595
2,28,Manufacturer 11,83,11,8,Retailer 11,100,83,17,0,664,32,-104,1.1857142857142857,75.0,25.0,87.75,-12.75,-149.0,902.0,1.197875166002656,72.0,3.0,63.0,576.0,0.9014084507042254
2,29,Manufacturer 11,147,9,4,Retailer 11,103,103,0,44,618,309,309,0.6666666666666666,88.0,15.0,89.22,-1.2199999999999989,138.75999999999988,622.88,0.817814190431175,80.97,7.030000000000001,207.76,499.88,0.7064043864111695
2,30,Manufacturer 11,115,10,3,Retailer 11,98,98,0,17,686,196,196,0.7777777777777778,72.0,26.0,86.72,-14.719999999999999,16.479999999999876,730.16,0.9779277831351121,69.69,2.3100000000000023,123.20999999999998,497.07,0.801363900174115
2,31,Manufacturer 11,139,10,5,Retailer 11,97,97,0,42,679,194,194,0.7777777777777778,79.0,18.0,86.19,-7.189999999999998,28.329999999999984,714.95,0.9618851576794749,74.94,4.060000000000002,129.57999999999998,532.7,0.804342574137827
2,32,Manufacturer 11,59,11,7,Retailer 11,87,59,28,0,500,-53,-249,1.9920318725099602,70.0,17.0,80.34,-10.340000000000003,-65.29999999999998,768.38,1.0928770552426466,68.1,1.9000000000000057,60.49999999999997,546.6999999999999,0.9003623188405797
2,33,Manufacturer 11,122,10,3,Retailer 11,83,83,0,39,581,166,166,0.7777777777777778,72.0,11.0,77.72,-5.719999999999999,85.47999999999999,598.16,0.8749634310455795,69.69,2.3100000000000023,123.20999999999998,497.07,0.801363900174115
2,34,Manufacturer 11,92,11,6,Retailer 11,70,70,0,22,560,70,70,0.8888888888888888,67.0,3.0,68.1,-1.0999999999999943,40.599999999999966,566.5999999999999,0.9331357048748354,65.64,1.3599999999999994,58.84000000000006,527.84,0.8997068248448898
2,35,Manufacturer 11,93,10,2,Retailer 11,83,83,0,10,581,166,166,0.7777777777777778,70.0,13.0,77.72,-7.719999999999999,87.19999999999999,596.44,0.8724474869814521,68.1,1.9000000000000057,120.99999999999994,486.2,0.8007246376811595
2,36,Manufacturer 11,136,9,5,Retailer 11,114,114,0,22,684,342,342,0.6666666666666666,93.0,21.0,93.84,-0.8400000000000034,95.87999999999991,688.2,0.8777165595347415,83.97,9.030000000000001,215.79,512.85,0.7038455204216074
